Product ID,Store ID,Date,DailyDemand,OptimizedStock
7574,90,2024-03-22,370,438
6885,25,2024-04-27,46,68
5845,83,2024-10-09,299,354
3326,39,2024-09-27,80,142
9105,69,2024-01-28,429,508
9740,87,2024-02-12,49,87
5518,81,2024-10-08,201,357
7354,49,2024-08-07,13,19
1262,98,2024-12-20,4,5
7663,51,2024-03-10,123,146
9254,81,2024-03-14,425,755
4650,32,2024-06-22,393,582
9155,34,2024-10-24,372,440
8991,9,2024-07-23,66,98
5151,23,2024-03-15,138,163
5434,44,2024-09-21,332,491
9515,24,2024-11-10,397,470
9482,56,2024-07-20,412,732
4433,19,2024-10-14,247,439
2927,40,2024-09-25,460,681
2696,13,2024-04-12,361,641
7215,86,2024-07-20,305,451
8132,38,2024-04-21,127,188
9576,43,2024-12-08,287,425
3481,96,2024-09-30,342,506
4076,32,2024-03-12,260,308
4665,75,2024-05-20,81,96
9220,76,2024-12-10,272,322
6931,75,2024-05-24,90,133
6272,59,2024-11-13,242,430
7063,83,2024-05-30,320,568
6437,62,2024-11-16,34,40
3604,88,2024-03-12,397,705
6281,95,2024-06-12,343,609
7778,66,2024-07-02,370,438
1529,32,2024-04-10,210,249
7627,61,2024-02-14,471,836
6823,91,2024-09-19,391,463
5741,24,2024-08-01,470,835
6671,11,2024-11-07,271,481
4666,23,2024-01-05,254,376
1080,44,2024-04-23,381,564
7977,98,2024-08-01,484,860
7724,42,2024-03-20,62,92
5033,57,2024-09-24,151,223
4805,47,2024-04-22,126,224
3317,70,2024-02-08,406,721
9752,36,2024-04-19,241,285
5825,65,2024-12-06,462,684
2314,87,2024-05-20,84,124
2902,51,2024-10-03,45,80
8538,28,2024-03-31,185,274
6759,88,2024-02-03,38,45
7760,76,2024-02-29,219,259
5246,62,2024-01-05,307,363
8257,16,2024-09-22,41,73
2633,1,2024-05-12,243,288
9052,85,2024-04-20,210,311
5718,38,2024-07-24,121,179
3211,32,2024-10-08,287,340
3777,40,2024-09-16,160,189
6211,40,2024-06-25,454,672
5067,49,2024-10-24,98,145
9684,3,2024-03-05,458,813
5577,19,2024-12-03,490,725
1815,75,2024-05-28,406,601
8439,16,2024-05-23,15,22
7259,6,2024-09-04,365,540
6667,73,2024-09-11,83,147
2912,40,2024-10-13,89,132
8728,45,2024-03-06,295,524
1200,89,2024-06-11,284,420
2058,44,2024-08-21,60,89
4147,7,2024-04-08,374,554
3339,89,2024-10-13,275,407
5307,87,2024-11-21,340,503
1251,2,2024-01-20,75,133
4841,74,2024-04-28,261,464
5972,95,2024-04-02,55,65
4723,42,2024-03-26,233,345
6932,83,2024-08-04,183,325
1282,28,2024-08-22,279,413
7932,67,2024-05-20,384,568
2363,44,2024-12-29,414,735
7006,88,2024-08-10,74,131
9462,66,2024-10-06,200,296
3908,21,2024-10-01,18,27
8140,18,2024-07-10,236,279
9945,40,2024-05-25,100,178
8280,90,2024-05-20,274,487
5254,52,2024-02-09,170,201
4786,87,2024-06-04,397,588
8855,65,2024-10-19,484,860
9601,62,2024-07-31,164,243
6090,65,2024-06-30,228,337
5739,98,2024-11-15,187,332
7869,32,2024-04-10,190,225
1891,1,2024-01-30,327,581
6832,30,2024-12-24,304,360
9525,57,2024-04-15,109,129
7020,1,2024-09-02,375,444
7509,15,2024-08-03,339,602
8673,24,2024-09-01,248,367
4915,36,2024-09-05,427,632
1611,64,2024-12-05,170,252
2031,20,2024-11-12,64,95
2236,15,2024-07-29,370,657
7898,91,2024-04-21,243,288
8696,39,2024-07-18,280,332
7301,8,2024-08-13,308,547
9610,39,2024-02-11,74,110
3865,6,2024-09-04,284,504
5477,21,2024-11-15,46,68
5732,22,2024-07-06,482,713
6491,15,2024-02-22,225,266
1616,20,2024-10-18,101,179
2333,23,2024-11-06,271,481
2158,11,2024-05-18,151,223
7006,77,2024-06-11,138,245
6465,66,2024-07-29,272,322
9302,73,2024-07-11,473,560
5072,15,2024-09-12,25,44
6981,1,2024-08-25,52,77
7229,16,2024-06-08,444,657
5898,62,2024-04-01,434,771
1878,37,2024-12-11,58,69
1380,42,2024-10-21,156,185
1112,4,2024-05-24,151,268
7219,23,2024-08-25,257,304
9222,10,2024-08-17,406,721
4012,95,2024-02-11,321,570
8320,93,2024-11-28,149,176
9882,84,2024-05-18,467,829
6115,30,2024-11-17,201,357
2796,80,2024-07-13,211,312
9567,66,2024-04-10,436,774
4558,36,2024-01-18,283,503
4497,82,2024-06-30,353,627
2822,16,2024-08-02,453,670
1957,59,2024-12-29,107,127
2998,92,2024-11-04,348,618
8621,5,2024-08-29,116,137
1949,18,2024-10-10,331,588
6966,56,2024-03-14,8,14
3040,29,2024-02-28,94,167
1253,43,2024-10-04,155,184
1099,81,2024-11-09,148,175
4373,82,2024-07-11,213,252
6888,43,2024-09-04,315,466
5654,40,2024-12-02,33,39
7443,96,2024-11-08,476,564
9518,35,2024-07-16,269,478
3031,5,2024-07-07,138,163
8409,40,2024-01-04,173,307
3221,68,2024-12-07,364,539
6717,19,2024-08-18,290,515
9318,32,2024-05-30,353,522
6074,63,2024-03-16,309,366
5997,75,2024-10-01,150,266
9809,76,2024-08-03,329,584
7365,52,2024-04-02,216,384
3521,37,2024-03-05,176,313
6949,2,2024-08-08,319,567
6118,57,2024-11-20,133,157
8683,10,2024-01-31,41,73
8019,1,2024-08-10,456,675
5949,49,2024-08-08,276,327
1821,98,2024-03-24,104,185
4390,13,2024-07-08,474,842
7461,31,2024-07-04,399,591
1096,93,2024-09-26,201,297
6113,97,2024-08-30,228,337
9798,94,2024-10-27,425,503
4992,15,2024-09-13,108,128
2264,41,2024-02-04,287,340
5380,45,2024-08-24,177,210
2289,47,2024-09-10,253,374
6692,62,2024-10-16,225,333
3020,13,2024-04-22,30,53
6494,2,2024-05-21,152,180
5958,18,2024-01-19,264,391
9612,63,2024-09-27,367,435
5828,56,2024-06-06,148,219
2767,91,2024-06-11,247,292
3111,81,2024-12-10,276,490
5036,52,2024-09-03,352,521
5616,76,2024-07-14,447,794
8749,48,2024-06-25,379,449
2654,44,2024-09-11,357,634
5368,26,2024-01-25,390,693
4057,45,2024-01-12,4,6
6738,1,2024-10-23,141,167
3103,66,2024-03-09,306,362
9022,70,2024-05-21,177,314
8334,82,2024-05-16,195,289
5182,94,2024-05-05,404,718
7195,60,2024-12-23,68,101
2910,11,2024-08-13,205,243
9041,47,2024-04-29,280,414
7863,28,2024-10-19,200,296
7165,66,2024-10-25,396,469
7036,6,2024-07-19,269,478
3405,93,2024-12-16,191,283
4484,73,2024-09-20,114,135
2361,45,2024-09-30,34,60
7190,35,2024-09-19,103,122
9702,30,2024-02-13,484,716
2352,8,2024-08-22,127,188
2785,84,2024-04-23,285,337
4164,27,2024-04-27,451,534
9584,34,2024-06-06,101,120
2459,83,2024-12-12,369,437
2778,29,2024-12-13,419,744
3068,19,2024-02-06,425,755
4669,88,2024-04-19,393,698
4152,39,2024-11-30,79,140
6617,16,2024-12-29,461,819
4031,47,2024-11-21,36,53
7715,95,2024-02-28,205,303
6180,36,2024-05-20,91,162
2222,61,2024-09-12,395,468
3878,79,2024-05-28,481,712
3394,13,2024-05-08,271,401
5494,22,2024-07-05,126,224
3984,46,2024-04-08,207,245
6116,41,2024-04-21,116,206
9194,39,2024-01-19,149,265
8051,71,2024-03-10,362,643
6959,5,2024-05-22,455,539
6888,15,2024-02-20,284,504
4674,25,2024-04-26,365,432
6112,97,2024-09-11,117,173
4813,49,2024-08-26,440,781
7237,47,2024-04-10,393,698
4458,86,2024-09-26,277,328
1894,45,2024-02-05,459,815
4916,91,2024-06-27,37,66
9768,16,2024-01-09,484,860
7202,89,2024-01-11,158,234
7558,4,2024-12-04,76,90
6825,67,2024-01-31,137,162
5644,90,2024-06-18,417,617
3305,97,2024-02-11,225,333
4353,71,2024-11-01,31,37
2753,51,2024-01-31,66,117
7952,18,2024-01-12,177,314
8919,98,2024-08-11,276,327
7150,30,2024-03-23,39,69
7220,99,2024-03-16,141,167
1067,32,2024-08-12,296,350
2629,98,2024-06-16,171,304
4883,91,2024-06-16,362,429
4517,55,2024-05-15,441,522
1099,25,2024-09-12,2,2
2411,63,2024-07-18,121,215
1186,61,2024-08-10,231,274
1976,83,2024-05-03,347,616
3535,24,2024-10-08,148,263
3306,90,2024-05-02,195,231
4860,50,2024-09-03,329,390
7980,95,2024-03-02,278,494
6872,40,2024-04-03,279,413
5284,26,2024-07-05,165,293
9036,72,2024-07-02,29,52
4794,34,2024-09-15,199,236
7860,7,2024-07-23,52,77
8057,39,2024-11-09,71,126
9232,31,2024-03-05,431,638
5610,47,2024-11-23,23,41
6757,45,2024-10-08,466,552
8946,31,2024-09-28,238,282
4433,27,2024-04-15,482,571
9559,8,2024-08-07,408,483
5278,78,2024-07-05,484,573
2706,46,2024-07-15,43,64
9821,17,2024-07-12,317,375
3422,89,2024-08-14,94,111
1252,78,2024-04-16,367,652
8081,29,2024-04-18,19,34
7554,63,2024-08-26,380,450
2568,87,2024-06-16,23,27
4803,36,2024-12-30,182,215
8990,62,2024-08-22,464,549
9299,1,2024-10-10,45,53
9875,3,2024-10-24,174,309
4145,43,2024-10-20,292,346
8881,87,2024-10-09,183,271
9259,52,2024-09-14,170,201
9825,88,2024-05-24,112,199
7288,31,2024-03-18,307,363
3340,82,2024-11-13,212,251
2102,1,2024-11-21,145,258
4223,30,2024-01-16,337,499
6199,49,2024-10-30,321,570
8030,8,2024-10-20,358,424
6490,60,2024-06-16,266,315
8012,52,2024-03-24,376,556
4197,57,2024-11-14,33,39
2569,36,2024-12-06,283,503
6108,59,2024-07-06,59,70
9983,36,2024-07-18,212,377
4101,46,2024-05-23,471,836
5970,11,2024-09-13,328,583
7820,9,2024-10-18,268,476
7741,47,2024-08-31,91,162
7380,51,2024-04-05,467,829
3489,4,2024-05-09,342,607
3236,13,2024-04-30,138,204
3326,2,2024-05-29,194,345
4413,29,2024-12-08,66,98
8977,30,2024-02-05,395,702
6759,80,2024-12-07,108,192
2650,32,2024-05-08,163,289
6053,39,2024-02-19,156,185
9540,2,2024-02-08,261,309
8287,62,2024-10-09,466,690
9446,70,2024-01-22,376,556
6754,12,2024-11-11,288,511
5842,78,2024-02-24,184,218
7216,52,2024-04-18,48,57
3135,23,2024-08-02,387,458
1622,65,2024-11-14,32,57
2425,71,2024-01-25,141,167
6228,37,2024-05-26,175,259
2796,42,2024-10-21,376,668
5798,52,2024-02-01,232,412
3649,39,2024-05-07,232,343
4504,89,2024-12-09,122,181
3396,93,2024-03-12,348,515
6169,16,2024-08-07,38,56
4401,5,2024-09-21,268,476
4447,80,2024-06-22,60,71
6081,12,2024-01-21,32,57
8108,3,2024-11-16,129,191
4665,5,2024-07-20,425,629
6115,17,2024-02-23,186,275
3528,53,2024-12-17,223,330
6695,4,2024-11-05,206,366
7841,46,2024-10-26,208,308
8892,85,2024-02-29,228,270
7333,8,2024-01-21,256,455
5401,75,2024-08-29,380,675
9703,2,2024-01-30,304,450
3990,13,2024-07-06,242,430
5123,82,2024-08-22,417,741
4817,92,2024-08-02,428,507
4558,74,2024-07-15,69,102
1838,84,2024-11-13,55,65
6682,56,2024-11-24,248,294
6026,12,2024-11-01,157,186
2415,6,2024-11-20,117,173
8543,41,2024-12-24,127,188
1666,98,2024-01-10,322,381
7959,37,2024-03-05,327,484
6415,34,2024-06-24,272,403
5432,77,2024-01-25,249,442
9684,98,2024-10-15,271,321
7048,32,2024-12-03,244,433
3139,76,2024-03-03,487,577
3293,8,2024-11-05,489,724
4907,89,2024-01-24,392,696
6938,24,2024-05-18,425,629
4409,29,2024-06-13,437,776
1373,91,2024-09-28,136,242
8506,77,2024-09-04,295,349
1702,71,2024-08-20,89,158
4696,56,2024-06-23,470,696
9106,44,2024-01-08,78,115
4928,78,2024-11-08,129,229
2488,12,2024-06-30,47,83
3111,72,2024-10-09,363,430
3082,28,2024-06-16,7,10
8280,58,2024-06-18,52,92
4423,22,2024-11-08,221,327
1907,72,2024-09-25,381,677
1176,66,2024-03-28,43,64
3648,26,2024-11-18,192,341
5364,1,2024-05-19,56,66
1995,8,2024-06-15,144,213
9504,60,2024-07-14,356,632
8169,71,2024-08-08,193,286
2802,58,2024-10-17,479,851
1090,95,2024-01-25,380,675
4081,11,2024-02-17,458,678
1991,59,2024-10-23,296,350
8726,44,2024-02-09,107,127
8836,77,2024-07-17,107,127
2500,66,2024-02-13,145,215
9534,53,2024-02-14,485,718
7579,5,2024-11-17,355,525
7679,91,2024-03-18,361,641
3940,61,2024-04-25,73,108
4041,47,2024-11-29,86,127
7070,68,2024-11-25,454,672
4927,30,2024-12-14,484,860
4039,49,2024-08-21,302,447
1289,22,2024-06-16,420,497
2133,63,2024-01-11,170,252
7295,36,2024-04-23,19,28
1001,80,2024-02-21,8,9
1229,87,2024-12-13,40,71
7770,60,2024-10-23,485,861
2554,74,2024-08-15,68,101
2933,75,2024-03-20,171,304
6699,45,2024-01-08,223,264
6222,55,2024-09-29,463,685
2122,88,2024-11-08,8,12
1508,13,2024-02-02,4,7
8748,18,2024-05-09,193,229
3412,3,2024-04-11,292,519
2240,11,2024-08-24,484,573
4011,13,2024-07-15,388,459
1711,33,2024-05-08,164,194
1710,62,2024-01-04,245,290
4542,96,2024-04-19,481,854
9855,65,2024-03-24,459,543
2936,85,2024-12-10,6,7
1825,73,2024-02-14,23,34
7326,85,2024-10-01,65,77
4578,25,2024-02-12,266,472
9679,19,2024-02-10,368,654
1867,54,2024-02-07,213,378
5823,79,2024-05-15,323,478
1779,31,2024-04-24,113,201
5327,7,2024-08-20,79,94
5491,12,2024-08-24,246,437
5179,66,2024-03-27,190,281
2861,83,2024-07-20,376,445
7842,72,2024-11-15,169,200
3616,91,2024-07-12,62,92
4844,72,2024-06-16,236,349
6360,68,2024-10-16,26,46
8240,44,2024-11-17,470,696
2542,44,2024-01-16,460,545
3227,79,2024-05-05,347,514
1826,76,2024-11-01,377,446
6223,46,2024-07-26,117,208
8723,78,2024-02-28,272,322
4510,23,2024-10-19,419,620
2293,82,2024-03-16,469,833
4756,39,2024-05-20,304,450
3176,71,2024-04-24,163,193
9719,96,2024-06-27,323,574
1355,48,2024-11-18,356,527
4758,97,2024-05-18,345,613
5681,82,2024-08-01,305,361
4912,86,2024-07-25,429,762
9161,7,2024-07-01,401,712
3349,27,2024-07-27,351,416
2968,47,2024-05-15,159,282
6002,70,2024-11-10,407,723
5231,60,2024-06-10,452,669
7008,94,2024-04-17,107,190
3648,7,2024-10-18,357,423
8874,78,2024-12-11,295,437
5387,20,2024-10-06,160,237
1688,14,2024-03-15,66,98
7166,66,2024-12-05,460,545
1949,63,2024-05-18,392,696
2589,62,2024-06-09,167,198
5243,56,2024-05-11,119,141
7885,31,2024-01-01,492,874
2489,93,2024-07-11,21,25
7213,99,2024-10-04,175,207
2190,24,2024-04-04,162,240
2818,93,2024-09-29,234,416
8067,73,2024-03-24,56,83
2375,60,2024-05-10,319,567
4309,88,2024-09-10,329,390
6563,64,2024-10-18,76,90
3780,50,2024-01-18,261,309
6168,63,2024-09-19,256,379
1245,57,2024-04-17,441,653
9307,39,2024-08-15,19,22
6656,66,2024-10-05,267,395
5236,72,2024-06-06,416,739
3496,27,2024-10-11,123,146
2500,34,2024-04-11,172,305
1730,70,2024-04-19,261,386
3759,51,2024-06-06,188,223
6186,52,2024-10-08,109,194
8360,56,2024-03-18,229,339
5575,56,2024-06-23,83,123
5553,19,2024-11-25,206,366
9708,91,2024-05-21,3,4
8727,43,2024-09-12,361,534
5612,17,2024-12-19,83,98
3221,82,2024-02-04,317,469
8157,99,2024-10-19,58,86
1392,36,2024-03-03,484,860
3665,47,2024-07-25,320,568
9580,94,2024-01-16,447,794
7016,91,2024-05-07,28,50
5486,61,2024-10-30,125,185
4755,12,2024-12-30,270,400
9098,61,2024-07-21,57,67
4348,56,2024-03-25,20,24
8388,40,2024-06-28,374,443
1503,22,2024-10-26,26,38
4123,45,2024-05-17,327,387
2530,35,2024-07-16,430,764
6242,54,2024-07-11,131,194
7889,3,2024-10-28,470,556
6999,43,2024-09-01,24,28
8269,81,2024-07-04,484,716
1131,62,2024-09-25,198,234
8780,43,2024-07-13,394,700
7523,95,2024-12-13,217,321
9327,45,2024-10-08,456,675
7263,66,2024-01-12,171,202
1781,81,2024-01-21,450,666
7955,23,2024-09-25,173,307
4390,41,2024-11-11,331,392
7381,89,2024-08-17,258,382
4521,38,2024-03-03,72,128
8008,53,2024-03-25,110,130
1234,71,2024-07-08,431,638
1760,75,2024-07-26,343,609
2195,27,2024-02-13,345,408
4849,7,2024-03-11,480,710
2747,39,2024-01-04,387,573
5595,10,2024-10-07,185,274
3510,59,2024-03-29,233,414
4094,53,2024-03-29,234,346
9972,41,2024-08-12,452,669
7765,31,2024-10-17,282,501
1652,98,2024-05-20,411,487
7750,29,2024-06-20,341,404
9651,22,2024-12-24,412,488
2606,34,2024-09-30,322,477
7563,92,2024-05-25,261,309
5762,87,2024-02-29,164,243
3620,76,2024-03-17,66,78
7434,27,2024-05-04,360,426
7546,92,2024-09-08,277,492
3999,61,2024-10-17,383,680
1566,20,2024-08-10,72,107
3511,10,2024-11-05,477,706
6223,56,2024-04-13,374,443
6576,42,2024-06-22,16,28
7889,94,2024-04-12,266,394
5391,58,2024-01-02,147,218
3437,41,2024-03-31,205,243
7225,8,2024-01-05,465,826
4815,33,2024-07-21,242,430
9034,86,2024-03-11,48,71
5669,30,2024-04-21,488,867
3623,98,2024-06-20,446,660
5714,18,2024-08-25,235,348
3389,43,2024-04-21,22,39
8175,33,2024-09-16,282,501
8980,37,2024-05-25,358,530
2740,97,2024-12-21,226,334
9542,19,2024-01-25,58,86
9425,35,2024-07-25,290,429
5450,7,2024-05-01,112,199
4567,34,2024-12-19,481,712
6410,24,2024-04-23,197,292
9164,33,2024-02-29,139,247
2911,73,2024-01-28,257,380
9905,67,2024-10-12,84,99
3992,88,2024-05-25,393,698
6025,42,2024-01-26,10,18
1914,90,2024-11-17,80,142
5663,2,2024-08-29,111,164
6011,88,2024-12-27,407,482
4838,36,2024-08-19,153,272
9795,73,2024-02-13,455,539
8854,47,2024-10-20,454,672
2287,78,2024-01-02,392,464
2023,19,2024-01-18,229,271
9032,53,2024-06-27,284,420
1939,24,2024-01-15,324,575
4887,62,2024-02-26,207,368
8125,53,2024-10-12,374,664
8396,25,2024-11-06,334,395
2230,82,2024-06-07,171,253
7446,64,2024-05-20,283,335
5227,80,2024-01-11,83,147
7601,44,2024-11-05,297,440
9733,83,2024-09-27,433,641
3596,12,2024-10-14,90,133
4340,78,2024-11-07,53,78
2920,33,2024-02-27,83,147
4052,14,2024-02-04,166,246
1854,97,2024-03-12,265,471
8064,70,2024-10-13,262,388
3966,63,2024-08-22,395,702
2268,59,2024-01-25,123,218
9460,95,2024-09-17,117,139
2082,42,2024-12-01,96,170
2460,36,2024-09-21,44,78
2910,32,2024-11-18,442,785
1791,17,2024-12-24,128,227
3718,61,2024-06-04,370,548
7476,1,2024-03-10,354,419
3312,95,2024-09-06,355,630
5145,73,2024-03-23,192,341
8405,88,2024-04-12,32,57
3636,54,2024-12-03,46,82
8327,15,2024-09-08,104,154
8394,28,2024-08-15,317,563
1009,39,2024-12-27,51,91
4761,11,2024-07-25,152,180
3322,46,2024-11-24,313,463
4050,43,2024-05-08,250,444
1856,75,2024-02-01,242,287
9185,97,2024-03-22,79,140
7319,74,2024-01-02,484,573
6241,22,2024-02-04,81,96
9203,49,2024-01-15,17,25
8211,39,2024-04-02,6,7
3963,12,2024-07-09,161,191
8487,99,2024-07-10,256,303
3952,60,2024-12-18,62,92
8734,47,2024-08-24,61,108
7848,99,2024-09-30,227,269
8135,18,2024-03-19,391,463
9914,36,2024-01-10,489,724
9424,50,2024-06-17,343,609
6662,67,2024-04-23,302,536
4844,9,2024-07-06,494,585
7046,27,2024-06-19,304,450
9810,5,2024-03-07,275,326
2504,45,2024-05-31,432,767
8300,62,2024-06-05,394,583
5721,84,2024-08-28,342,405
4788,59,2024-07-13,144,213
3106,46,2024-06-21,405,719
7656,95,2024-10-07,379,673
2883,13,2024-08-29,427,758
8673,57,2024-03-14,109,194
6595,23,2024-12-17,383,567
4579,58,2024-03-01,117,208
5916,24,2024-11-07,20,24
8703,36,2024-09-27,189,224
9269,29,2024-09-26,212,377
7189,98,2024-06-11,267,316
9798,54,2024-01-03,25,30
8747,2,2024-11-22,222,329
4822,44,2024-09-20,350,622
7020,92,2024-12-07,100,118
1731,50,2024-10-03,83,98
6012,53,2024-05-24,168,298
4964,62,2024-01-20,256,379
1411,50,2024-09-18,226,401
5046,47,2024-06-01,332,393
5195,7,2024-10-10,222,329
8806,50,2024-04-29,490,725
9569,64,2024-10-09,390,577
5137,85,2024-11-24,147,218
7280,96,2024-09-02,156,277
6356,26,2024-10-29,204,302
8843,60,2024-04-19,453,670
5314,48,2024-10-05,336,597
5501,86,2024-08-21,172,255
3978,96,2024-01-12,421,623
2168,95,2024-09-23,235,348
7030,9,2024-08-08,170,302
7790,27,2024-04-23,323,478
4644,64,2024-08-30,479,851
6629,97,2024-01-21,72,85
9736,41,2024-11-23,412,610
9430,56,2024-10-16,37,44
5440,43,2024-04-12,89,158
3608,84,2024-05-21,175,207
6276,94,2024-05-09,164,194
3963,19,2024-08-24,194,287
4120,52,2024-10-29,189,280
4156,66,2024-06-10,77,114
7208,21,2024-07-12,411,608
4170,13,2024-09-25,300,444
5100,48,2024-09-25,190,225
4082,58,2024-05-27,454,806
4913,79,2024-12-13,370,548
6403,70,2024-11-17,122,144
6945,25,2024-04-19,185,274
5112,13,2024-08-04,20,36
8568,72,2024-07-18,405,599
8090,74,2024-08-31,293,347
3400,5,2024-09-01,374,664
8918,4,2024-03-05,263,311
5179,26,2024-12-13,101,179
2503,35,2024-04-18,340,604
7245,65,2024-02-05,495,586
3536,23,2024-03-25,294,435
7140,15,2024-09-22,98,145
9177,82,2024-05-20,109,194
9046,37,2024-09-29,127,188
6521,82,2024-08-01,417,617
6423,41,2024-05-17,431,638
1802,71,2024-05-14,342,607
8938,96,2024-09-14,378,671
5572,28,2024-04-11,210,249
5228,45,2024-12-27,347,616
6540,27,2024-03-25,73,130
2520,73,2024-03-15,408,604
8339,87,2024-05-15,83,123
4560,85,2024-09-29,299,531
5564,39,2024-10-04,120,213
4356,67,2024-01-05,413,611
2857,6,2024-10-28,321,380
6274,34,2024-07-16,43,64
1746,45,2024-05-26,71,105
2610,53,2024-03-31,108,128
9030,28,2024-03-04,233,414
3217,52,2024-02-13,9,16
4621,7,2024-02-19,384,682
7932,14,2024-06-14,439,520
1949,49,2024-07-27,289,428
7689,91,2024-09-01,1,1
8232,46,2024-03-17,213,378
8036,63,2024-06-17,234,277
6365,14,2024-08-29,392,580
7829,43,2024-09-04,295,349
6470,40,2024-08-22,256,303
8522,97,2024-05-06,38,67
2260,92,2024-05-31,418,495
1617,94,2024-04-01,207,306
2418,18,2024-01-08,143,212
6950,96,2024-11-23,59,87
2294,83,2024-03-07,398,589
9789,70,2024-12-24,495,733
6140,30,2024-11-23,3,5
3094,71,2024-11-16,162,240
7505,41,2024-07-21,493,584
8413,91,2024-01-25,459,679
3863,14,2024-03-10,422,749
8496,55,2024-01-03,243,288
1862,86,2024-09-03,265,392
4429,62,2024-10-25,465,688
3583,70,2024-03-20,364,539
1201,61,2024-03-16,315,559
3273,56,2024-09-06,263,467
4826,17,2024-04-24,307,545
2725,72,2024-06-18,475,562
3250,39,2024-03-03,45,53
8394,16,2024-11-08,498,590
9365,8,2024-08-30,86,102
7962,25,2024-11-09,426,504
6112,42,2024-10-23,129,229
8342,91,2024-07-24,115,136
4227,61,2024-07-21,313,371
6619,68,2024-08-25,322,477
6780,3,2024-09-18,431,510
8622,80,2024-08-05,350,622
4938,73,2024-01-26,144,256
5289,66,2024-02-28,376,668
4846,70,2024-01-02,82,97
9061,54,2024-10-16,438,648
2740,70,2024-03-09,348,618
8906,18,2024-05-10,477,565
9518,34,2024-10-25,256,379
5992,74,2024-12-24,62,73
5991,22,2024-01-10,465,826
9371,14,2024-10-26,358,530
7171,41,2024-11-21,422,625
8053,72,2024-02-03,467,691
4969,20,2024-09-17,498,884
6043,29,2024-07-28,109,194
4560,38,2024-07-30,278,329
8329,75,2024-08-23,323,382
3807,27,2024-09-11,58,86
4011,94,2024-04-13,482,713
2962,11,2024-01-12,245,290
1564,12,2024-10-24,131,194
5150,45,2024-03-14,498,884
8664,14,2024-04-28,435,515
7229,89,2024-12-11,106,188
1174,49,2024-04-26,375,444
6402,4,2024-03-05,356,632
2950,93,2024-12-15,383,453
1860,74,2024-10-13,372,661
5950,48,2024-11-01,194,287
9323,92,2024-04-05,140,249
2065,47,2024-12-27,232,412
6783,55,2024-06-17,258,305
4979,24,2024-09-03,412,610
5339,50,2024-07-28,405,719
5522,24,2024-04-27,424,753
1035,43,2024-08-13,143,212
7613,76,2024-09-01,372,661
3334,4,2024-04-17,334,593
1107,96,2024-04-15,450,533
1819,69,2024-09-15,110,195
3256,99,2024-08-21,336,398
2730,57,2024-08-04,307,454
5516,74,2024-06-06,482,571
4653,39,2024-10-27,266,394
1972,31,2024-03-12,49,73
2944,92,2024-05-01,443,656
5046,63,2024-06-19,202,299
3054,67,2024-02-11,392,696
9869,55,2024-05-02,469,555
9389,53,2024-01-22,477,847
4449,90,2024-07-07,215,382
4478,10,2024-03-27,127,150
1536,12,2024-05-04,61,72
7165,29,2024-12-22,494,585
5084,69,2024-07-27,284,420
7921,60,2024-11-12,28,41
7706,61,2024-09-27,409,605
6507,51,2024-07-17,204,302
6059,66,2024-01-17,15,18
9513,60,2024-06-05,14,25
6814,26,2024-07-21,268,397
9399,17,2024-03-10,340,403
6865,92,2024-08-12,365,432
3659,31,2024-05-10,95,112
5587,62,2024-07-04,47,70
8480,68,2024-06-01,448,796
9690,2,2024-07-24,181,321
7788,82,2024-02-06,167,297
1744,14,2024-02-04,410,607
5738,96,2024-11-08,175,259
5963,92,2024-06-19,120,178
9330,13,2024-02-17,97,172
2557,29,2024-12-20,416,739
7962,17,2024-09-06,415,491
4351,59,2024-10-08,465,688
5144,81,2024-06-06,398,471
9588,14,2024-07-25,369,655
2309,9,2024-03-20,240,284
