product_id,store_id,type,message,severity,metric,threshold
1422,3,NO_RECENT_SALES,No sales in last 30 days despite having 580 units in stock,LOW,0,0
1422,48,NO_RECENT_SALES,No sales in last 30 days despite having 922 units in stock,LOW,0,0
1423,62,NO_RECENT_SALES,No sales in last 30 days despite having 693 units in stock,LOW,0,0
1423,67,NO_RECENT_SALES,No sales in last 30 days despite having 322 units in stock,LOW,0,0
1423,93,NO_RECENT_SALES,No sales in last 30 days despite having 257 units in stock,LOW,0,0
1424,62,NO_RECENT_SALES,No sales in last 30 days despite having 759 units in stock,LOW,0,0
1424,85,NO_RECENT_SALES,No sales in last 30 days despite having 917 units in stock,LOW,0,0
1426,12,NO_RECENT_SALES,No sales in last 30 days despite having 373 units in stock,LOW,0,0
1426,99,NO_RECENT_SALES,No sales in last 30 days despite having 723 units in stock,LOW,0,0
1428,10,NO_RECENT_SALES,No sales in last 30 days despite having 90 units in stock,LOW,0,0
1429,15,NO_RECENT_SALES,No sales in last 30 days despite having 476 units in stock,LOW,0,0
1429,20,NO_RECENT_SALES,No sales in last 30 days despite having 204 units in stock,LOW,0,0
1429,22,NO_RECENT_SALES,No sales in last 30 days despite having 581 units in stock,LOW,0,0
1429,73,NO_RECENT_SALES,No sales in last 30 days despite having 365 units in stock,LOW,0,0
1429,84,NO_RECENT_SALES,No sales in last 30 days despite having 559 units in stock,LOW,0,0
1432,33,NO_RECENT_SALES,No sales in last 30 days despite having 998 units in stock,LOW,0,0
1432,68,NO_RECENT_SALES,No sales in last 30 days despite having 835 units in stock,LOW,0,0
1434,76,NO_RECENT_SALES,No sales in last 30 days despite having 740 units in stock,LOW,0,0
1435,12,NO_RECENT_SALES,No sales in last 30 days despite having 659 units in stock,LOW,0,0
1435,15,NO_RECENT_SALES,No sales in last 30 days despite having 199 units in stock,LOW,0,0
1435,76,NO_RECENT_SALES,No sales in last 30 days despite having 168 units in stock,LOW,0,0
1437,72,NO_RECENT_SALES,No sales in last 30 days despite having 63 units in stock,LOW,0,0
1437,99,NO_RECENT_SALES,No sales in last 30 days despite having 843 units in stock,LOW,0,0
1438,12,NO_RECENT_SALES,No sales in last 30 days despite having 556 units in stock,LOW,0,0
1441,6,NO_RECENT_SALES,No sales in last 30 days despite having 116 units in stock,LOW,0,0
1441,57,NO_RECENT_SALES,No sales in last 30 days despite having 922 units in stock,LOW,0,0
1441,63,NO_RECENT_SALES,No sales in last 30 days despite having 663 units in stock,LOW,0,0
1441,76,NO_RECENT_SALES,No sales in last 30 days despite having 642 units in stock,LOW,0,0
1443,21,NO_RECENT_SALES,No sales in last 30 days despite having 486 units in stock,LOW,0,0
1443,83,NO_RECENT_SALES,No sales in last 30 days despite having 977 units in stock,LOW,0,0
1444,76,NO_RECENT_SALES,No sales in last 30 days despite having 898 units in stock,LOW,0,0
1446,10,NO_RECENT_SALES,No sales in last 30 days despite having 694 units in stock,LOW,0,0
1447,32,NO_RECENT_SALES,No sales in last 30 days despite having 152 units in stock,LOW,0,0
1450,5,NO_RECENT_SALES,No sales in last 30 days despite having 896 units in stock,LOW,0,0
1450,98,NO_RECENT_SALES,No sales in last 30 days despite having 902 units in stock,LOW,0,0
1451,20,NO_RECENT_SALES,No sales in last 30 days despite having 584 units in stock,LOW,0,0
1454,23,NO_RECENT_SALES,No sales in last 30 days despite having 309 units in stock,LOW,0,0
1454,27,NO_RECENT_SALES,No sales in last 30 days despite having 456 units in stock,LOW,0,0
1454,49,NO_RECENT_SALES,No sales in last 30 days despite having 263 units in stock,LOW,0,0
1455,31,NO_RECENT_SALES,No sales in last 30 days despite having 429 units in stock,LOW,0,0
1457,65,NO_RECENT_SALES,No sales in last 30 days despite having 235 units in stock,LOW,0,0
1458,18,NO_RECENT_SALES,No sales in last 30 days despite having 305 units in stock,LOW,0,0
1459,67,NO_RECENT_SALES,No sales in last 30 days despite having 142 units in stock,LOW,0,0
1460,30,NO_RECENT_SALES,No sales in last 30 days despite having 859 units in stock,LOW,0,0
1461,68,NO_RECENT_SALES,No sales in last 30 days despite having 434 units in stock,LOW,0,0
1461,73,NO_RECENT_SALES,No sales in last 30 days despite having 167 units in stock,LOW,0,0
1462,60,NO_RECENT_SALES,No sales in last 30 days despite having 863 units in stock,LOW,0,0
1466,19,NO_RECENT_SALES,No sales in last 30 days despite having 443 units in stock,LOW,0,0
1467,26,NO_RECENT_SALES,No sales in last 30 days despite having 316 units in stock,LOW,0,0
1467,51,NO_RECENT_SALES,No sales in last 30 days despite having 684 units in stock,LOW,0,0
1468,6,NO_RECENT_SALES,No sales in last 30 days despite having 615 units in stock,LOW,0,0
1469,80,NO_RECENT_SALES,No sales in last 30 days despite having 167 units in stock,LOW,0,0
1469,94,NO_RECENT_SALES,No sales in last 30 days despite having 131 units in stock,LOW,0,0
1470,35,NO_RECENT_SALES,No sales in last 30 days despite having 203 units in stock,LOW,0,0
1470,57,NO_RECENT_SALES,No sales in last 30 days despite having 762 units in stock,LOW,0,0
1470,65,NO_RECENT_SALES,No sales in last 30 days despite having 842 units in stock,LOW,0,0
1470,86,NO_RECENT_SALES,No sales in last 30 days despite having 860 units in stock,LOW,0,0
1471,55,NO_RECENT_SALES,No sales in last 30 days despite having 48 units in stock,LOW,0,0
1473,41,NO_RECENT_SALES,No sales in last 30 days despite having 963 units in stock,LOW,0,0
1473,77,NO_RECENT_SALES,No sales in last 30 days despite having 812 units in stock,LOW,0,0
1473,85,NO_RECENT_SALES,No sales in last 30 days despite having 50 units in stock,LOW,0,0
1474,24,NO_RECENT_SALES,No sales in last 30 days despite having 424 units in stock,LOW,0,0
1474,76,NO_RECENT_SALES,No sales in last 30 days despite having 926 units in stock,LOW,0,0
1474,88,NO_RECENT_SALES,No sales in last 30 days despite having 234 units in stock,LOW,0,0
1475,40,NO_RECENT_SALES,No sales in last 30 days despite having 843 units in stock,LOW,0,0
1476,11,NO_RECENT_SALES,No sales in last 30 days despite having 478 units in stock,LOW,0,0
1476,32,NO_RECENT_SALES,No sales in last 30 days despite having 569 units in stock,LOW,0,0
1477,58,NO_RECENT_SALES,No sales in last 30 days despite having 522 units in stock,LOW,0,0
1479,36,NO_RECENT_SALES,No sales in last 30 days despite having 77 units in stock,LOW,0,0
1479,95,NO_RECENT_SALES,No sales in last 30 days despite having 889 units in stock,LOW,0,0
1481,66,NO_RECENT_SALES,No sales in last 30 days despite having 658 units in stock,LOW,0,0
1481,93,NO_RECENT_SALES,No sales in last 30 days despite having 259 units in stock,LOW,0,0
1481,93,NO_RECENT_SALES,No sales in last 30 days despite having 856 units in stock,LOW,0,0
1482,47,NO_RECENT_SALES,No sales in last 30 days despite having 610 units in stock,LOW,0,0
1483,48,NO_RECENT_SALES,No sales in last 30 days despite having 958 units in stock,LOW,0,0
1484,66,NO_RECENT_SALES,No sales in last 30 days despite having 426 units in stock,LOW,0,0
1486,10,NO_RECENT_SALES,No sales in last 30 days despite having 474 units in stock,LOW,0,0
1486,33,NO_RECENT_SALES,No sales in last 30 days despite having 888 units in stock,LOW,0,0
1488,76,NO_RECENT_SALES,No sales in last 30 days despite having 426 units in stock,LOW,0,0
1490,5,NO_RECENT_SALES,No sales in last 30 days despite having 881 units in stock,LOW,0,0
1491,66,NO_RECENT_SALES,No sales in last 30 days despite having 719 units in stock,LOW,0,0
1492,92,NO_RECENT_SALES,No sales in last 30 days despite having 515 units in stock,LOW,0,0
1493,60,NO_RECENT_SALES,No sales in last 30 days despite having 467 units in stock,LOW,0,0
1494,3,NO_RECENT_SALES,No sales in last 30 days despite having 644 units in stock,LOW,0,0
1494,35,NO_RECENT_SALES,No sales in last 30 days despite having 45 units in stock,LOW,0,0
1494,43,NO_RECENT_SALES,No sales in last 30 days despite having 344 units in stock,LOW,0,0
1494,52,NO_RECENT_SALES,No sales in last 30 days despite having 993 units in stock,LOW,0,0
1494,70,NO_RECENT_SALES,No sales in last 30 days despite having 891 units in stock,LOW,0,0
1495,6,NO_RECENT_SALES,No sales in last 30 days despite having 728 units in stock,LOW,0,0
1495,36,NO_RECENT_SALES,No sales in last 30 days despite having 511 units in stock,LOW,0,0
1496,2,NO_RECENT_SALES,No sales in last 30 days despite having 196 units in stock,LOW,0,0
1496,8,NO_RECENT_SALES,No sales in last 30 days despite having 390 units in stock,LOW,0,0
1496,84,NO_RECENT_SALES,No sales in last 30 days despite having 317 units in stock,LOW,0,0
1497,79,NO_RECENT_SALES,No sales in last 30 days despite having 865 units in stock,LOW,0,0
1497,81,NO_RECENT_SALES,No sales in last 30 days despite having 477 units in stock,LOW,0,0
1497,91,NO_RECENT_SALES,No sales in last 30 days despite having 770 units in stock,LOW,0,0
1501,55,NO_RECENT_SALES,No sales in last 30 days despite having 865 units in stock,LOW,0,0
1503,76,NO_RECENT_SALES,No sales in last 30 days despite having 696 units in stock,LOW,0,0
1506,87,NO_RECENT_SALES,No sales in last 30 days despite having 545 units in stock,LOW,0,0
1508,26,NO_RECENT_SALES,No sales in last 30 days despite having 68 units in stock,LOW,0,0
1509,41,NO_RECENT_SALES,No sales in last 30 days despite having 161 units in stock,LOW,0,0
1510,25,NO_RECENT_SALES,No sales in last 30 days despite having 714 units in stock,LOW,0,0
1510,34,NO_RECENT_SALES,No sales in last 30 days despite having 257 units in stock,LOW,0,0
1510,51,NO_RECENT_SALES,No sales in last 30 days despite having 336 units in stock,LOW,0,0
1512,18,NO_RECENT_SALES,No sales in last 30 days despite having 690 units in stock,LOW,0,0
1512,71,NO_RECENT_SALES,No sales in last 30 days despite having 401 units in stock,LOW,0,0
1514,94,NO_RECENT_SALES,No sales in last 30 days despite having 466 units in stock,LOW,0,0
1515,4,NO_RECENT_SALES,No sales in last 30 days despite having 529 units in stock,LOW,0,0
1516,93,NO_RECENT_SALES,No sales in last 30 days despite having 797 units in stock,LOW,0,0
1517,81,NO_RECENT_SALES,No sales in last 30 days despite having 172 units in stock,LOW,0,0
1518,28,NO_RECENT_SALES,No sales in last 30 days despite having 107 units in stock,LOW,0,0
1518,49,NO_RECENT_SALES,No sales in last 30 days despite having 387 units in stock,LOW,0,0
1519,79,NO_RECENT_SALES,No sales in last 30 days despite having 40 units in stock,LOW,0,0
1520,27,NO_RECENT_SALES,No sales in last 30 days despite having 675 units in stock,LOW,0,0
1520,27,NO_RECENT_SALES,No sales in last 30 days despite having 842 units in stock,LOW,0,0
1520,39,NO_RECENT_SALES,No sales in last 30 days despite having 514 units in stock,LOW,0,0
1521,13,NO_RECENT_SALES,No sales in last 30 days despite having 537 units in stock,LOW,0,0
1521,68,NO_RECENT_SALES,No sales in last 30 days despite having 86 units in stock,LOW,0,0
1523,16,NO_RECENT_SALES,No sales in last 30 days despite having 631 units in stock,LOW,0,0
1524,18,NO_RECENT_SALES,No sales in last 30 days despite having 129 units in stock,LOW,0,0
1525,10,NO_RECENT_SALES,No sales in last 30 days despite having 847 units in stock,LOW,0,0
1530,4,NO_RECENT_SALES,No sales in last 30 days despite having 445 units in stock,LOW,0,0
1530,59,NO_RECENT_SALES,No sales in last 30 days despite having 834 units in stock,LOW,0,0
1531,96,NO_RECENT_SALES,No sales in last 30 days despite having 59 units in stock,LOW,0,0
1535,14,NO_RECENT_SALES,No sales in last 30 days despite having 330 units in stock,LOW,0,0
1535,60,NO_RECENT_SALES,No sales in last 30 days despite having 727 units in stock,LOW,0,0
1538,36,NO_RECENT_SALES,No sales in last 30 days despite having 223 units in stock,LOW,0,0
1539,9,NO_RECENT_SALES,No sales in last 30 days despite having 339 units in stock,LOW,0,0
1539,55,NO_RECENT_SALES,No sales in last 30 days despite having 895 units in stock,LOW,0,0
1540,10,NO_RECENT_SALES,No sales in last 30 days despite having 947 units in stock,LOW,0,0
1540,25,NO_RECENT_SALES,No sales in last 30 days despite having 33 units in stock,LOW,0,0
1540,29,NO_RECENT_SALES,No sales in last 30 days despite having 635 units in stock,LOW,0,0
1540,60,NO_RECENT_SALES,No sales in last 30 days despite having 803 units in stock,LOW,0,0
1540,86,NO_RECENT_SALES,No sales in last 30 days despite having 994 units in stock,LOW,0,0
1542,17,NO_RECENT_SALES,No sales in last 30 days despite having 28 units in stock,LOW,0,0
1543,14,NO_RECENT_SALES,No sales in last 30 days despite having 651 units in stock,LOW,0,0
1544,56,NO_RECENT_SALES,No sales in last 30 days despite having 959 units in stock,LOW,0,0
1546,43,NO_RECENT_SALES,No sales in last 30 days despite having 262 units in stock,LOW,0,0
1546,54,NO_RECENT_SALES,No sales in last 30 days despite having 499 units in stock,LOW,0,0
1546,59,NO_RECENT_SALES,No sales in last 30 days despite having 164 units in stock,LOW,0,0
1547,2,NO_RECENT_SALES,No sales in last 30 days despite having 344 units in stock,LOW,0,0
1549,70,NO_RECENT_SALES,No sales in last 30 days despite having 384 units in stock,LOW,0,0
1549,77,NO_RECENT_SALES,No sales in last 30 days despite having 362 units in stock,LOW,0,0
1550,37,NO_RECENT_SALES,No sales in last 30 days despite having 966 units in stock,LOW,0,0
1551,74,NO_RECENT_SALES,No sales in last 30 days despite having 927 units in stock,LOW,0,0
1551,81,NO_RECENT_SALES,No sales in last 30 days despite having 786 units in stock,LOW,0,0
1552,70,NO_RECENT_SALES,No sales in last 30 days despite having 525 units in stock,LOW,0,0
1554,69,NO_RECENT_SALES,No sales in last 30 days despite having 907 units in stock,LOW,0,0
1555,19,NO_RECENT_SALES,No sales in last 30 days despite having 633 units in stock,LOW,0,0
1555,47,NO_RECENT_SALES,No sales in last 30 days despite having 942 units in stock,LOW,0,0
1556,5,NO_RECENT_SALES,No sales in last 30 days despite having 714 units in stock,LOW,0,0
1556,11,NO_RECENT_SALES,No sales in last 30 days despite having 722 units in stock,LOW,0,0
1556,29,NO_RECENT_SALES,No sales in last 30 days despite having 779 units in stock,LOW,0,0
1556,45,NO_RECENT_SALES,No sales in last 30 days despite having 121 units in stock,LOW,0,0
1556,48,NO_RECENT_SALES,No sales in last 30 days despite having 805 units in stock,LOW,0,0
1558,16,NO_RECENT_SALES,No sales in last 30 days despite having 112 units in stock,LOW,0,0
1558,74,NO_RECENT_SALES,No sales in last 30 days despite having 901 units in stock,LOW,0,0
1559,24,NO_RECENT_SALES,No sales in last 30 days despite having 370 units in stock,LOW,0,0
1560,1,NO_RECENT_SALES,No sales in last 30 days despite having 438 units in stock,LOW,0,0
1563,31,NO_RECENT_SALES,No sales in last 30 days despite having 444 units in stock,LOW,0,0
1564,14,NO_RECENT_SALES,No sales in last 30 days despite having 325 units in stock,LOW,0,0
1564,64,NO_RECENT_SALES,No sales in last 30 days despite having 354 units in stock,LOW,0,0
1564,78,NO_RECENT_SALES,No sales in last 30 days despite having 575 units in stock,LOW,0,0
1564,81,NO_RECENT_SALES,No sales in last 30 days despite having 783 units in stock,LOW,0,0
1565,32,NO_RECENT_SALES,No sales in last 30 days despite having 665 units in stock,LOW,0,0
1565,96,NO_RECENT_SALES,No sales in last 30 days despite having 352 units in stock,LOW,0,0
1568,31,NO_RECENT_SALES,No sales in last 30 days despite having 991 units in stock,LOW,0,0
1568,41,NO_RECENT_SALES,No sales in last 30 days despite having 765 units in stock,LOW,0,0
1571,67,NO_RECENT_SALES,No sales in last 30 days despite having 780 units in stock,LOW,0,0
1574,69,NO_RECENT_SALES,No sales in last 30 days despite having 368 units in stock,LOW,0,0
1575,86,NO_RECENT_SALES,No sales in last 30 days despite having 259 units in stock,LOW,0,0
1576,50,NO_RECENT_SALES,No sales in last 30 days despite having 140 units in stock,LOW,0,0
1576,70,NO_RECENT_SALES,No sales in last 30 days despite having 874 units in stock,LOW,0,0
1577,67,NO_RECENT_SALES,No sales in last 30 days despite having 442 units in stock,LOW,0,0
1578,1,NO_RECENT_SALES,No sales in last 30 days despite having 95 units in stock,LOW,0,0
1579,49,NO_RECENT_SALES,No sales in last 30 days despite having 229 units in stock,LOW,0,0
1580,70,NO_RECENT_SALES,No sales in last 30 days despite having 254 units in stock,LOW,0,0
1580,85,NO_RECENT_SALES,No sales in last 30 days despite having 503 units in stock,LOW,0,0
1582,87,NO_RECENT_SALES,No sales in last 30 days despite having 222 units in stock,LOW,0,0
1585,6,NO_RECENT_SALES,No sales in last 30 days despite having 287 units in stock,LOW,0,0
1586,78,NO_RECENT_SALES,No sales in last 30 days despite having 182 units in stock,LOW,0,0
1588,40,NO_RECENT_SALES,No sales in last 30 days despite having 461 units in stock,LOW,0,0
1589,12,NO_RECENT_SALES,No sales in last 30 days despite having 248 units in stock,LOW,0,0
1589,48,NO_RECENT_SALES,No sales in last 30 days despite having 946 units in stock,LOW,0,0
1589,63,NO_RECENT_SALES,No sales in last 30 days despite having 177 units in stock,LOW,0,0
1589,66,NO_RECENT_SALES,No sales in last 30 days despite having 898 units in stock,LOW,0,0
